#ID	Class	Mean	Median	stdev	Predicted_0.48
AT3G24860	0	0.4263184150644267	0.4263184150644267	0.011867967058372437	0
AT3G24870	0	0.46659032147689816	0.46659032147689816	0.093115185809378	0
AT3G25080	0	0.49105467031158323	0.49105467031158323	0.06622538218133714	1
AT3G25090	0	0.47366745789179243	0.47366745789179243	0.001840512067600291	0
AT3G25165	0	0.37182784244565703	0.37182784244565703	0.08132028591846849	0
AT3G25182	0	0.5666720045989795	0.5666720045989795	0.024606076603830355	1
AT3G25200	0	0.2937755706065749	0.2937755706065749	0.002432800405792877	0
AT3G25230	1	0.5839151689133891	0.5839151689133891	0.061668042439814524	1
AT3G25260	0	0.4438677933216515	0.4438677933216515	0.01038379822537303	0
AT3G25400	1	0.5805225250760853	0.5805225250760853	0.04689762373146531	1
AT3G25430	0	0.2190529590975982	0.2190529590975982	0.0073977114929818805	0
AT3G25510	0	0.49137541172400273	0.49137541172400273	0.023636722149053553	1
AT3G25590	0	0.3989723982645569	0.3989723982645569	0.028484387137059905	0
AT3G25700	0	0.3235815976824	0.3235815976824	0.011401586183246012	0
AT3G25727	0	0.4978593916464617	0.4978593916464617	0.024714797183166916	1
AT3G25810	0	0.4196965423833675	0.4196965423833675	0.00300530347710345	0
AT3G25950	0	0.4619706634610802	0.4619706634610802	0.018767406825934505	0
AT3G25990	1	0.5603987766001781	0.5603987766001781	0.0520358398361322	1
AT3G26070	0	0.3817366548318748	0.3817366548318748	0.030649827007149286	0
AT3G26125	0	0.6199980930125997	0.6199980930125997	0.07584004024075923	1
AT3G26147	0	0.28234669544967006	0.28234669544967006	0.010608899190938277	0
AT3G26180	0	0.3446234409584946	0.3446234409584946	0.08445236982781634	0
AT3G26240	0	0.32343877366992274	0.32343877366992274	0.026917715193060913	0
AT3G26270	0	0.26264876706408163	0.26264876706408163	0.038384745187736144	0
AT3G26350	1	0.6125920665539502	0.6125920665539502	0.00439327547741579	1
AT3G26660	0	0.4421549109619978	0.4421549109619978	0.08446230568763355	0
AT3G26742	1	0.3125853631655099	0.3125853631655099	0.017128184118627758	0
AT3G26744	0	0.49238425303834454	0.49238425303834454	0.09163205531869355	1
AT3G26800	1	0.4376191920258488	0.4376191920258488	0.044729802966674344	0
AT3G26860	0	0.3966802043282557	0.3966802043282557	0.10771360718705332	0
AT3G26922	0	0.6528450097253399	0.6528450097253399	0.08200024745280815	1
AT3G26930	0	0.33823604030405885	0.33823604030405885	0.037920371071363285	0
AT3G26934	0	0.3079226497746158	0.3079226497746158	0.0262321063813356	0
AT3G27030	0	0.2422670761160287	0.2422670761160287	0.03112176165959979	0
AT3G27080	0	0.3403688133164786	0.3403688133164786	0.014287061451787592	0
AT3G27170	1	0.249010707665735	0.249010707665735	0.025980411786803284	0
AT3G27180	0	0.48442392389460665	0.48442392389460665	0.03492931588691668	1
AT3G27250	1	0.6295390423487202	0.6295390423487202	0.039345089045593154	1
AT3G27331	0	0.304692669335755	0.304692669335755	0.025399207056291728	0
AT3G27440	1	0.4679451628156652	0.4679451628156652	0.0009640903233932591	0
AT3G27500	0	0.3093978669617449	0.3093978669617449	0.05133650132130772	0
AT3G27530	0	0.5199884349231911	0.5199884349231911	0.0815011126430215	1
AT3G27560	1	0.5678380383299788	0.5678380383299788	0.019778846132320924	1
AT3G27700	0	0.5933712610237589	0.5933712610237589	0.004071550079434305	1
AT3G27710	0	0.28511827216171853	0.28511827216171853	0.06805052767566429	0
AT3G27730	0	0.39894322455451364	0.39894322455451364	0.11489647071264499	0
AT3G27800	0	0.30315570370796974	0.30315570370796974	0.0030708581783022277	0
AT3G27860	0	0.5792175385869918	0.5792175385869918	0.09125485955730102	1
AT3G27900	0	0.4148615226178845	0.4148615226178845	0.045825071872221096	0
AT3G27906	0	0.24215273861681832	0.24215273861681832	0.06592032449103981	0
AT3G27980	0	0.5030849922543373	0.5030849922543373	0.1335941522889715	1
AT3G27990	0	0.27949054535705786	0.27949054535705786	0.0484304410040908	0
AT3G28020	0	0.3958170358138534	0.3958170358138534	0.058804088901684794	0
AT3G28070	0	0.5044957258531	0.5044957258531	0.039316162481379716	1
AT3G28100	0	0.26030139865355995	0.26030139865355995	4.580264994192816e-05	0
AT3G28170	0	0.5444380402261569	0.5444380402261569	0.04387097893111894	1
AT3G28190	0	0.24562735141713682	0.24562735141713682	0.014780757019977952	0
AT3G28280	0	0.4617333877418275	0.4617333877418275	0.0055367645806893555	0
AT3G28291	0	0.4377340790396136	0.4377340790396136	0.011521520124207246	0
AT3G28330	0	0.4675817115926254	0.4675817115926254	0.02606748680452446	0
AT3G28415	0	0.4390773362615893	0.4390773362615893	0.034986677629341614	0
AT3G28455	0	0.48666695924465947	0.48666695924465947	0.05347958839128341	1
AT3G28470	0	0.46540333875017137	0.46540333875017137	0.05328114518742194	0
AT3G28560	0	0.39221039409809033	0.39221039409809033	0.015146306853290001	0
AT3G28570	0	0.47569523645582173	0.47569523645582173	0.009749340554895966	0
AT3G28670	0	0.19959648033450675	0.19959648033450675	0.0029372971981015982	0
AT3G28680	0	0.30405690447098244	0.30405690447098244	0.02354752779666577	0
AT3G28710	0	0.24880353509297198	0.24880353509297198	0.0035956963559749177	0
AT3G28715	0	0.34005213444811194	0.34005213444811194	0.01824720421606679	0
AT3G28750	0	0.5105233805297065	0.5105233805297065	0.01793722204895861	1
AT3G28790	0	0.30604334170316927	0.30604334170316927	0.034202404773024046	0
AT3G28830	0	0.37131636237836063	0.37131636237836063	0.027099186083937573	0
AT3G28840	0	0.31197943805996087	0.31197943805996087	0.010291007028909888	0
AT3G28857	0	0.5035561131499819	0.5035561131499819	0.06659704447330476	1
AT3G28918	0	0.3123235950794365	0.3123235950794365	0.012574348584932041	0
AT3G28970	0	0.34051290100433573	0.34051290100433573	0.010179730000631016	0
AT3G28980	0	0.2759541124340493	0.2759541124340493	0.002441746798087988	0
AT3G29150	0	0.503237578989092	0.503237578989092	0.045131867339153045	1
AT3G29255	0	0.3820036749398028	0.3820036749398028	0.029719840137674286	0
AT3G29330	0	0.5011418007780447	0.5011418007780447	0.0016236110447660063	1
AT3G29350	0	0.23557684905444698	0.23557684905444698	0.041735154681571164	0
AT3G29430	0	0.2402168384288062	0.2402168384288062	0.011771203573601835	0
AT3G29560	0	0.305074700391652	0.305074700391652	0.009905093499831033	0
AT3G29570	0	0.3193940021540068	0.3193940021540068	0.030946581752174532	0
AT3G29636	0	0.39109639365432103	0.39109639365432103	0.08330597797801832	0
AT3G29639	0	0.48495114744518153	0.48495114744518153	0.04137381168363444	1
AT3G29644	0	0.24247646191571925	0.24247646191571925	0.034319873412863154	0
AT3G29680	0	0.4952454076585379	0.4952454076585379	0.027702489892020662	1
AT3G29780	0	0.30819780255175083	0.30819780255175083	0.04632986389299615	0
AT3G29790	0	0.28723749888808636	0.28723749888808636	0.01071785136134496	0
AT3G29791	0	0.330900277137852	0.330900277137852	0.047094669899205625	0
AT3G29796	0	0.42434190026266716	0.42434190026266716	0.056139666595938796	0
AT3G29970	0	0.3299904515224822	0.3299904515224822	0.04442850077881296	0
AT3G30200	0	0.2502370094732054	0.2502370094732054	0.01748240348766291	0
AT3G30210	1	0.4088433847051761	0.4088433847051761	0.02678887168688469	0
AT3G30280	0	0.4295211897196819	0.4295211897196819	0.0285265789427459	0
AT3G30290	0	0.3492806675898942	0.3492806675898942	0.018910248339434537	0
AT3G30320	0	0.5251957619333698	0.5251957619333698	0.04708169546752249	1
AT3G30383	0	0.3930645072201706	0.3930645072201706	0.042764037835418524	0
AT3G30456	0	0.3402081255998404	0.3402081255998404	0.006603996111727699	0
AT3G30580	0	0.40024214100363953	0.40024214100363953	0.02585595435111582	0
AT3G30841	0	0.4088664620720545	0.4088664620720545	0.029091871441422935	0
AT3G31350	0	0.4504210150552611	0.4504210150552611	0.035183666322115864	0
AT3G31400	0	0.3085523605682782	0.3085523605682782	0.032577886667729594	0
AT3G31908	0	0.41189153239069887	0.41189153239069887	0.054045407920007005	0
AT3G31910	0	0.42449825590778056	0.42449825590778056	0.009408825965966013	0
AT3G32160	0	0.6219967359676561	0.6219967359676561	0.0463848432070518	1
AT3G32180	0	0.7198085386046934	0.7198085386046934	0.05145393202635363	1
AT3G32904	0	0.4162337839703577	0.4162337839703577	0.0074580754575595395	0
AT3G41761	0	0.4287234004703695	0.4287234004703695	0.03979462652957776	0
AT3G41979	0	0.5601654769685549	0.5601654769685549	0.04586142677749354	1
AT3G42130	0	0.34292282220171133	0.34292282220171133	0.0049911716083725355	0
AT3G42170	0	0.6580116117475796	0.6580116117475796	0.0974335039757876	1
AT3G43148	0	0.41545184743159114	0.41545184743159114	0.0849476542579783	0
AT3G43150	0	0.43463438107280566	0.43463438107280566	0.09029936748899955	0
AT3G43310	0	0.4998516311643443	0.4998516311643443	0.0031388460841655784	1
AT3G43505	0	0.29094542941100454	0.29094542941100454	0.025971672367267544	0
AT3G43840	0	0.47758768818600333	0.47758768818600333	0.008753707941372632	0
AT3G43930	0	0.4103662526290242	0.4103662526290242	0.04892366897702605	0
AT3G44030	0	0.5920388141342261	0.5920388141342261	0.05987485417705682	1
AT3G44115	0	0.4962500356489288	0.4962500356489288	0.07340399170022865	1
AT3G44120	0	0.2760152370474697	0.2760152370474697	0.02631217564559457	0
AT3G44150	0	0.36461056040934026	0.36461056040934026	0.01731010163458862	0
AT3G44160	0	0.5115566695086348	0.5115566695086348	0.11904671687975708	1
AT3G44240	0	0.5545271017557767	0.5545271017557767	0.08131125022033277	1
AT3G44250	0	0.4332088090799049	0.4332088090799049	0.03895078659727594	0
AT3G44330	0	0.32624550578661893	0.32624550578661893	0.02621273463380928	0
AT3G44340	0	0.5409466344200471	0.5409466344200471	0.0011333680793038487	1
AT3G44370	0	0.4050581980716072	0.4050581980716072	0.09931449907362279	0
AT3G44570	0	0.3072876954954501	0.3072876954954501	0.003817613725484241	0
AT3G44755	0	0.5273528572892723	0.5273528572892723	0.027405101075578406	1
AT3G44760	0	0.24494939495617346	0.24494939495617346	0.006136733181834707	0
AT3G44800	0	0.40867116225957084	0.40867116225957084	0.028043773273359596	0
AT3G44840	0	0.32013211078887677	0.32013211078887677	0.01628537569571725	0
AT3G44910	0	0.5669647034490839	0.5669647034490839	0.08379843819256191	1
AT3G45020	0	0.3135952315511303	0.3135952315511303	0.012167708809290698	0
AT3G45220	0	0.5061950785329051	0.5061950785329051	0.006930412530810471	1
AT3G45420	1	0.6870669698963363	0.6870669698963363	0.008461622343609965	1
AT3G45440	0	0.3629903633335819	0.3629903633335819	0.0281412478150893	0
AT3G45443	0	0.48242965625016304	0.48242965625016304	0.09954881970239846	1
AT3G45460	0	0.30735516076507774	0.30735516076507774	0.006903804578320184	0
AT3G45510	0	0.46126579327191536	0.46126579327191536	0.026683629631222512	0
AT3G45525	0	0.43474861125683695	0.43474861125683695	0.015703132701066932	0
AT3G45570	0	0.34503003432308643	0.34503003432308643	0.014708905745972287	0
AT3G45577	0	0.26616728423910097	0.26616728423910097	0.056777870048615495	0
AT3G45650	0	0.45923495645284584	0.45923495645284584	0.035420703742457954	0
AT3G45670	0	0.24374359123687567	0.24374359123687567	0.015539046586474588	0
AT3G45720	0	0.4453357808705847	0.4453357808705847	0.006883540050114791	0
AT3G45760	0	0.3144522857908658	0.3144522857908658	0.0305189867973931	0
AT3G45840	0	0.3213013868138643	0.3213013868138643	0.015083829600164585	0
AT3G45940	0	0.3502811191338021	0.3502811191338021	0.024292357450462328	0
AT3G46010	0	0.2974991781089115	0.2974991781089115	0.032936577750734386	0
AT3G46070	0	0.4534081873744872	0.4534081873744872	0.01091126110410153	0
AT3G46140	0	0.6299482188731924	0.6299482188731924	0.08189271630744435	1
AT3G46260	0	0.4228824084845662	0.4228824084845662	0.06020403528760284	0
AT3G46310	0	0.39377754189536374	0.39377754189536374	0.11208762546099012	0
AT3G46360	0	0.3521027237950104	0.3521027237950104	0.013415735849660474	0
AT3G46410	0	0.3280263715908069	0.3280263715908069	0.02329015367699119	0
AT3G46430	0	0.45400696247259686	0.45400696247259686	0.039483507662510124	0
AT3G46730	1	0.6045970895202881	0.6045970895202881	0.05020701029386852	1
AT3G46760	0	0.4219275525949677	0.4219275525949677	0.010448179775309707	0
AT3G46800	0	0.2569644107237277	0.2569644107237277	0.01485361534210126	0
AT3G46810	0	0.42099705408096816	0.42099705408096816	0.0350561812912434	0
AT3G46830	0	0.3630811237066105	0.3630811237066105	0.0702595676798444	0
AT3G46870	0	0.5005800394174417	0.5005800394174417	0.02203178940230182	1
AT3G46910	0	0.2568250589911705	0.2568250589911705	0.014190149929940459	0
AT3G47110	1	0.5616599222295572	0.5616599222295572	0.031104000107847984	1
AT3G47220	0	0.2421856447496915	0.2421856447496915	0.0007963326539030527	0
AT3G47440	0	0.4059305545806562	0.4059305545806562	0.05557312802755699	0
AT3G47580	0	0.530877060413122	0.530877060413122	0.04635055503603707	1
AT3G47660	0	0.4470909881029411	0.4470909881029411	0.013921292908011841	0
AT3G47750	0	0.662902912659393	0.662902912659393	0.06433474220367529	1
AT3G47770	0	0.5095894757491779	0.5095894757491779	0.0032373800142515745	1
AT3G47780	1	0.7106643230038676	0.7106643230038676	0.024222445537964384	1
AT3G47950	0	0.3664732282955233	0.3664732282955233	0.03355231119472461	0
AT3G48050	0	0.4913190997194009	0.4913190997194009	0.004278329534519802	1
AT3G48140	0	0.2657715255045653	0.2657715255045653	0.011540331764677222	0
AT3G48205	0	0.40769850783941264	0.40769850783941264	0.0033314677015044486	0
AT3G48208	0	0.31888453412543194	0.31888453412543194	0.061970401957490574	0
AT3G48231	0	0.4948063233031522	0.4948063233031522	0.020480361289922384	1
AT3G48300	0	0.33005654399481354	0.33005654399481354	0.0153238004251836	0
AT3G48310	0	0.3711780812692122	0.3711780812692122	0.011259853956538739	0
AT3G48320	0	0.6995494601597927	0.6995494601597927	0.06351255422510525	1
AT3G48340	0	0.5805539852785044	0.5805539852785044	0.0488144727193622	1
AT3G48400	0	0.5472119069942964	0.5472119069942964	0.02188377306405022	1
AT3G48430	0	0.4140428556604028	0.4140428556604028	0.09264305814571461	0
AT3G48470	0	0.6719215430520212	0.6719215430520212	0.04792527623018321	1
AT3G48600	0	0.37598436965796034	0.37598436965796034	0.009805131939895727	0
AT3G48670	0	0.35812241934494693	0.35812241934494693	0.05005627239533554	0
AT3G48750	0	0.6264794920267365	0.6264794920267365	0.08492517602002989	1
AT3G48790	1	0.45994151424025026	0.45994151424025026	0.06901423227176287	0
AT3G48900	0	0.3720216827087154	0.3720216827087154	0.04108000802190524	0
AT3G49030	0	0.4824570168902015	0.4824570168902015	0.01395018409806542	1
AT3G49115	0	0.45026171493165523	0.45026171493165523	0.06361929822812984	0
AT3G49162	0	0.4092419317885131	0.4092419317885131	0.03360340398053855	0
AT3G49190	0	0.589662122874173	0.589662122874173	0.022650253831220938	1
AT3G49420	0	0.3885844487524306	0.3885844487524306	0.03529193109625336	0
AT3G49430	0	0.47045335376846553	0.47045335376846553	0.001065543848121926	0
AT3G49450	0	0.4888219460578117	0.4888219460578117	0.05858443065973232	1
AT3G49570	1	0.5484816684565956	0.5484816684565956	0.0508746667085017	1
AT3G49600	0	0.703933856852418	0.703933856852418	0.06576228322808471	1
AT3G49601	0	0.590638987135162	0.590638987135162	0.07541562002458606	1
AT3G49610	0	0.32764639279543933	0.32764639279543933	0.060589686020346846	0
AT3G49645	0	0.440586676791464	0.440586676791464	0.0774177968857618	0
AT3G49770	0	0.429465276478605	0.429465276478605	0.009973000223076926	0
AT3G49800	0	0.37523605955372275	0.37523605955372275	0.0008215955999133991	0
AT3G49820	0	0.558824586603666	0.558824586603666	0.03451115167807104	1
AT3G49845	0	0.3248423151009625	0.3248423151009625	0.021959601237445142	0
AT3G49920	0	0.3386649482944266	0.3386649482944266	0.036611073529153874	0
AT3G49950	0	0.4344288162154272	0.4344288162154272	0.017168271082356263	0
AT3G50010	0	0.3456629846715854	0.3456629846715854	0.082426996527792	0
AT3G50050	0	0.5235917004627304	0.5235917004627304	0.05461342768753502	1
AT3G50100	0	0.28493906172364597	0.28493906172364597	0.05030920247072894	0
AT3G50110	0	0.39807012393303964	0.39807012393303964	0.03606766928452435	0
AT3G50130	0	0.4206989233274678	0.4206989233274678	0.008750543890472098	0
AT3G50295	0	0.3179868547097704	0.3179868547097704	0.012291795724002224	0
AT3G50300	0	0.4474705801110316	0.4474705801110316	0.0720849202687694	0
AT3G50320	0	0.3358379383814123	0.3358379383814123	0.03815434604563591	0
AT3G50337	0	0.5406198856195013	0.5406198856195013	0.019325917435324816	1
AT3G50410	1	0.553436081525755	0.553436081525755	0.03917068026138604	1
AT3G50450	0	0.49241295254440987	0.49241295254440987	0.08663333626130405	1
AT3G50460	0	0.3332764233659453	0.3332764233659453	0.010345905553704057	0
AT3G50520	0	0.34911731574321814	0.34911731574321814	0.009117530004490244	0
AT3G50760	1	0.3577379800049869	0.3577379800049869	0.048122720095190315	0
AT3G50808	0	0.35663080351284915	0.35663080351284915	0.00915898688523322	0
AT3G50870	0	0.548796029036819	0.548796029036819	0.07153050344399957	1
AT3G51120	0	0.4501595777559479	0.4501595777559479	0.03187680623851493	0
AT3G51171	0	0.33195097218906544	0.33195097218906544	0.006557572789481281	0
AT3G51180	1	0.5064213228668346	0.5064213228668346	0.0005130161600174674	1
AT3G51190	0	0.39380567549111634	0.39380567549111634	0.09331659300990083	0
AT3G51300	0	0.42878628590728285	0.42878628590728285	0.07951249775864563	0
AT3G51310	0	0.3249952016281257	0.3249952016281257	0.012320745770910286	0
AT3G51360	0	0.6420647861838499	0.6420647861838499	0.00987533892278364	1
AT3G51590	0	0.3753181145375467	0.3753181145375467	0.0063381253903298665	0
AT3G51670	1	0.6853033335746841	0.6853033335746841	0.04272347362991839	1
AT3G51780	0	0.5089624968187065	0.5089624968187065	0.060574550878779526	1
AT3G51910	1	0.3348195728694832	0.3348195728694832	0.04911742755616466	0
AT3G51930	0	0.420867793262167	0.420867793262167	0.048840306596677915	0
AT3G52160	0	0.5750299805836385	0.5750299805836385	0.00052247406752179	1
AT3G52170	1	0.48273694496088554	0.48273694496088554	0.022909880828030454	1
AT3G52280	0	0.31473673098058197	0.31473673098058197	0.06729579972073713	0
AT3G52300	0	0.4209750186112995	0.4209750186112995	0.04192861064891826	0
AT3G52320	0	0.5715652336249353	0.5715652336249353	0.06471763631677438	1
AT3G52460	1	0.35426301561719653	0.35426301561719653	0.015476618417532374	0
AT3G52510	0	0.4470394162251927	0.4470394162251927	0.09359205590236082	0
AT3G52690	0	0.5052855203425783	0.5052855203425783	0.02689382471697428	1
AT3G52700	0	0.5723852824037281	0.5723852824037281	0.035746334868220556	1
AT3G52730	0	0.39265949720875315	0.39265949720875315	0.0008014917504810986	0
AT3G52790	0	0.34912377966136726	0.34912377966136726	0.014462893285356802	0
AT3G52880	0	0.6704780723171724	0.6704780723171724	0.06393938817475006	1
AT3G52890	0	0.3125532206695111	0.3125532206695111	0.03521551566634415	0
AT3G52970	0	0.30898034425981014	0.30898034425981014	0.022863771980026197	0
AT3G53050	0	0.37621811863630594	0.37621811863630594	0.04324695711244882	0
AT3G53060	0	0.44663311044966186	0.44663311044966186	0.050273924512540265	0
AT3G53090	0	0.6349841546489718	0.6349841546489718	0.003034831371734531	1
AT3G53160	1	0.548930823099071	0.548930823099071	0.025133894663845614	1
AT3G53290	0	0.5613677559955583	0.5613677559955583	0.028390375497886935	1
AT3G53550	0	0.27885865037539714	0.27885865037539714	0.0020426635404023888	0
AT3G53590	0	0.42111044437694833	0.42111044437694833	0.07519845043511793	0
AT3G53710	0	0.5276047816207817	0.5276047816207817	0.04482918838096008	1
AT3G53840	0	0.4366015764050029	0.4366015764050029	0.06154510805397329	0
AT3G53910	0	0.5821959140050804	0.5821959140050804	0.034672415625844714	1
AT3G54010	0	0.33297002406313503	0.33297002406313503	0.04222484035054294	0
AT3G54060	0	0.5160424402247608	0.5160424402247608	0.09584229961580586	1
AT3G54180	0	0.52072268273195	0.52072268273195	0.00824991775258829	1
AT3G54230	0	0.5883661560993516	0.5883661560993516	0.035189016380229345	1
AT3G54390	1	0.4301928735027044	0.4301928735027044	0.06208028965858763	0
AT3G54470	0	0.45563085958797267	0.45563085958797267	0.0042688483287863024	0
AT3G54540	0	0.3214058654434351	0.3214058654434351	0.044209980563076415	0
AT3G54570	0	0.37794333980362105	0.37794333980362105	0.012125159342213244	0
AT3G54600	0	0.5430191611052464	0.5430191611052464	0.008581313950886358	1
AT3G54680	1	0.6595621324744763	0.6595621324744763	0.012689307046722184	1
AT3G54740	0	0.5439982139682238	0.5439982139682238	0.035706463614703504	1
AT3G54760	0	0.585212931850328	0.585212931850328	0.10106300590051955	1
AT3G54780	0	0.3921417222728043	0.3921417222728043	0.07398807639801597	0
AT3G54925	0	0.4022302786504641	0.4022302786504641	0.026782166639740198	0
AT3G55320	0	0.4423769170324967	0.4423769170324967	0.07591776568157618	0
AT3G55515	0	0.46895323955708484	0.46895323955708484	0.037455715800045454	0
AT3G55550	0	0.26378377634870664	0.26378377634870664	0.06373957394306991	0
AT3G55610	0	0.4301343648417294	0.4301343648417294	0.08045434329744743	0
AT3G55665	0	0.32423616716405024	0.32423616716405024	0.03876969663310049	0
AT3G55720	0	0.41489102131900446	0.41489102131900446	0.02440930394998537	0
AT3G56070	1	0.4237834167291253	0.4237834167291253	0.04364112204593152	0
AT3G56220	0	0.47267338069247455	0.47267338069247455	0.016277452484639108	0
AT3G56390	0	0.3466416609189536	0.3466416609189536	0.026275815492637897	0
AT3G56408	0	0.5180000171918815	0.5180000171918815	0.06564870011265242	1
AT3G56600	0	0.5055453561850123	0.5055453561850123	0.0658083604227586	1
AT3G56660	0	0.498711379736393	0.498711379736393	0.11897909423386671	1
AT3G57200	0	0.4567131190022361	0.4567131190022361	0.03111087876231117	0
AT3G57250	0	0.5857027574555579	0.5857027574555579	0.05739655802658551	1
AT3G57400	0	0.37409342383585786	0.37409342383585786	0.02379393478036302	0
AT3G57650	0	0.4153673375412221	0.4153673375412221	0.023430937837366106	0
AT3G57965	0	0.528853846260839	0.528853846260839	0.0023531297051730513	1
AT3G58030	0	0.4572735629671529	0.4572735629671529	0.010236805994329318	0
AT3G58040	0	0.47593910781481946	0.47593910781481946	0.01447095349815582	0
AT3G58090	0	0.44685195577342607	0.44685195577342607	0.0420667257211799	0
AT3G58240	0	0.45444757852144824	0.45444757852144824	0.02663409224359026	0
AT3G58290	0	0.6364823915531506	0.6364823915531506	0.006521133823665478	1
AT3G58350	0	0.5239541422765673	0.5239541422765673	0.05749233895273916	1
AT3G58370	0	0.37150786080600784	0.37150786080600784	0.052578328023426026	0
AT3G58380	0	0.52698793352508	0.52698793352508	0.020269254194925063	1
AT3G58400	0	0.5717809989459148	0.5717809989459148	0.02093439826547615	1
AT3G58420	0	0.565038450846769	0.565038450846769	0.0011451209808522695	1
AT3G58430	0	0.431889307236564	0.431889307236564	0.007396622244183067	0
AT3G58720	0	0.3739629960639738	0.3739629960639738	0.008271153372780763	0
AT3G58730	0	0.43283735040302174	0.43283735040302174	0.09208809117005	0
AT3G58780	0	0.2741267597514824	0.2741267597514824	0.03158695107579368	0
AT3G58820	0	0.5773197253659063	0.5773197253659063	0.043582590338207806	1
AT3G58877	0	0.5008956985157267	0.5008956985157267	0.018251809162803837	1
AT3G58940	0	0.4304785462367082	0.4304785462367082	0.018201664507509558	0
AT3G58960	0	0.4480455968447132	0.4480455968447132	0.028791709674645203	0
AT3G59070	0	0.4917818046453193	0.4917818046453193	0.041372052049938636	1
AT3G59160	0	0.3991969844123641	0.3991969844123641	0.027544180916761373	0
AT3G59200	0	0.633831834947403	0.633831834947403	0.08579823634690958	1
AT3G59450	0	0.4619197522161645	0.4619197522161645	0.06185615342066269	0
AT3G59520	0	0.42010829809840633	0.42010829809840633	0.0010737736802582953	0
AT3G59570	0	0.36356002625775535	0.36356002625775535	0.061179651421482364	0
AT3G59590	0	0.27688996631516904	0.27688996631516904	0.07006911659336797	0
AT3G59600	0	0.38513029296758783	0.38513029296758783	0.014420573333427701	0
AT3G59710	1	0.47826186305053475	0.47826186305053475	0.005199614911641501	0
AT3G59750	1	0.42302559858751787	0.42302559858751787	0.030262332379305416	0
AT3G59790	0	0.3012158229977377	0.3012158229977377	0.0492234957176767	0
AT3G59845	0	0.5736360672210138	0.5736360672210138	0.023831989614491823	1
AT3G60010	1	0.6836409442749252	0.6836409442749252	0.0727044973392892	1
AT3G60040	0	0.2931945036750283	0.2931945036750283	0.06342837605384119	0
AT3G60100	0	0.29314981054191946	0.29314981054191946	0.005830321437295261	0
AT3G60310	0	0.44319386220988677	0.44319386220988677	0.013349595582090161	0
AT3G60710	0	0.3224523382486941	0.3224523382486941	0.02606194908598303	0
AT3G60870	0	0.534331687428099	0.534331687428099	0.054682320514255915	1
AT3G60960	0	0.6038463516163451	0.6038463516163451	0.03956900788128724	1
AT3G60961	0	0.35977691722489	0.35977691722489	0.017119538848670023	0
AT3G61111	0	0.5915693859193698	0.5915693859193698	0.06610555028026824	1
AT3G61113	0	0.43739472100859034	0.43739472100859034	0.09069550998801224	0
AT3G61220	1	0.49181369924808416	0.49181369924808416	0.0364207322210379	1
AT3G61250	1	0.6839431368840836	0.6839431368840836	0.028493485902613653	1
AT3G61415	0	0.5230172594096156	0.5230172594096156	0.013922678981612499	1
AT3G61480	0	0.4203215401755307	0.4203215401755307	0.04846500680482035	0
AT3G61510	0	0.3989237405864847	0.3989237405864847	0.03795200485878766	0
AT3G61740	0	0.521080368644605	0.521080368644605	0.013626699479061937	1
AT3G62090	1	0.5719515724148041	0.5719515724148041	0.09076913203974898	1
AT3G62336	0	0.41260784538493633	0.41260784538493633	0.014215525226701931	0
AT3G62750	0	0.5176255940058027	0.5176255940058027	0.052756400651107975	1
AT3G62850	0	0.5122579580075137	0.5122579580075137	0.03765824334549253	1
AT3G62900	0	0.3959724403793596	0.3959724403793596	0.07447819999164436	0
AT3G62970	0	0.5092225374244898	0.5092225374244898	0.07936369502731073	1
AT3G63095	0	0.49970820640634095	0.49970820640634095	0.017830376880818392	1
AT3G63320	0	0.6002199315849086	0.6002199315849086	0.18562367679978573	1
AT3G63540	0	0.1482262312936944	0.1482262312936944	0.011661084179687599	0
AT3G66654	0	0.49268633224092484	0.49268633224092484	0.11428008888119458	1
AT4G00005	0	0.3646055181267732	0.3646055181267732	0.03090018363442197	0
AT4G00020	0	0.4683225475414047	0.4683225475414047	0.028225752538396216	0
AT4G00060	0	0.4052274239299815	0.4052274239299815	0.004232773885000524	0
AT4G00160	0	0.6150469619107248	0.6150469619107248	0.004547250187711255	1
AT4G00190	0	0.42388130122986234	0.42388130122986234	0.021598225988160306	0
AT4G00210	0	0.49012785398432124	0.49012785398432124	0.13523075074389088	1
AT4G00220	0	0.4245040629548459	0.4245040629548459	0.05467876545248896	0
AT4G00231	0	0.5685622085853763	0.5685622085853763	0.0820033970698192	1
AT4G00280	0	0.5346101722652016	0.5346101722652016	0.06862320799654058	1
AT4G00305	0	0.47448630540028136	0.47448630540028136	0.022423702497405055	0
AT4G00320	0	0.28349238764027795	0.28349238764027795	0.03762714568303045	0
AT4G00390	0	0.373771038956501	0.373771038956501	0.04118840834171796	0
AT4G00420	0	0.4136840253850206	0.4136840253850206	0.00516590484262555	0
AT4G00450	0	0.528743365413869	0.528743365413869	0.0005860674299033795	1
AT4G00600	0	0.48343423349360704	0.48343423349360704	0.02665947417144058	1
AT4G00770	0	0.438634183625747	0.438634183625747	0.013466333627120951	0
AT4G00830	0	0.3543550679461039	0.3543550679461039	0.024166964719992252	0
AT4G00910	0	0.2652952516231405	0.2652952516231405	0.007174315289655841	0
AT4G00920	0	0.49097638110970043	0.49097638110970043	0.024878365979585766	1
